pos,White,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,0.9470529470529471,0.0,0.03796203796203796,0.004995004995004995,0.002997002997002997,0.001998001998001998,0.002997002997002997,0.001998001998001998
2000.0,0.9140429785107447,0.0009995002498750624,0.04697651174412794,0.004497751124437781,0.010994502748625687,0.005997001499250375,0.013493253373313344,0.0029985007496251873
3000.0,0.9156947684105298,0.0006664445184938354,0.031322892369210265,0.010663112295901367,0.015661446184605132,0.006997667444185272,0.016661112962345886,0.0023325558147284237
4000.0,0.9367658085478631,0.0004998750312421895,0.023494126468382906,0.007998000499875032,0.011747063234191453,0.005248687828042989,0.012496875781054736,0.0017495626093476631
5000.0,0.907618476304739,0.003999200159968006,0.033993201359728054,0.013997200559888023,0.017196560687862426,0.009798040391921616,0.009998000399920015,0.0033993201359728054
6000.0,0.9230128311948008,0.0033327778703549408,0.028328611898016998,0.011664722546242293,0.014330944842526245,0.008165305782369604,0.008331944675887352,0.0028328611898017
7000.0,0.9274389372946722,0.0028567347521782603,0.02613912298243108,0.009998571632623911,0.012283959434366519,0.006999000142836737,0.01185544922153978,0.002428224539351521
8000.0,0.8885139357580303,0.003374578177727784,0.046869141357330335,0.015748031496062992,0.017497812773403325,0.010373703287089114,0.014373203349581302,0.0032495938007749033
9000.0,0.9008999000111099,0.002999666703699589,0.04166203755138318,0.013998444617264749,0.015553827352516387,0.009221197644706143,0.012776358182424175,0.0028885679368959006
10000.0,0.9108089191080891,0.0026997300269973002,0.0374962503749625,0.012598740125987402,0.013998600139986002,0.0082991700829917,0.011498850114988501,0.0025997400259974
11000.0,0.8873738751022634,0.0031815289519134624,0.04408690119080084,0.01781656213071539,0.017634760476320333,0.011453504226888464,0.014725934005999454,0.0037269339150986275
12000.0,0.8967586034497125,0.002916423631364053,0.04041329889175902,0.016331972335638698,0.016165319556703608,0.01049912507291059,0.013498875093742188,0.003416381968169319
13000.0,0.904699638489347,0.0026921006076455656,0.0373048227059457,0.015075763402815167,0.014921929082378278,0.009691562187524037,0.012460579955388048,0.003153603568956234
14000.0,0.8859367188057996,0.0030712091993429043,0.04085422469823584,0.02135561745589601,0.018712949075066068,0.012499107206628097,0.013856153131919149,0.003714020427112349
15000.0,0.8935404306379575,0.002866475568295447,0.03813079128058129,0.019932004533031133,0.017465502299846676,0.011665888940737284,0.01293247116858876,0.003466435570961936
16000.0,0.9001937378913818,0.002687332041747391,0.03574776576463971,0.018686332104243485,0.016373976626460847,0.01093681644897194,0.01212424223486032,0.003249796887694519
17000.0,0.8815952002823363,0.0033527439562378684,0.03864478560084701,0.027351332274572083,0.018763602141050526,0.013469795894359156,0.013175695547320745,0.003646844303276278
18000.0,0.8881728792844842,0.0031664907505138604,0.03649797233487029,0.02583189822787623,0.017721237709016166,0.012721515471362702,0.0124437531248264,0.003444253097050164
19000.0,0.8729540550497342,0.003526130203673491,0.03947160675753908,0.032103573496131785,0.019262144097679068,0.015367612230935215,0.013262459870533129,0.0040524182937740115
20000.0,0.8705564721763912,0.0033498325083745812,0.03749812509374531,0.039248037598120095,0.018299085045747714,0.014599270036498175,0.012599370031498426,0.0038498075096245186
21000.0,0.8544355030712824,0.004237893433646017,0.03937907718680063,0.045474025046426364,0.021522784629303366,0.01690395695443074,0.013285081662777963,0.004761678015332603
