pos,ndcg,P$@$k
0.0,,0.0
10.0,0.9915471709401126,0.0
20.0,0.9886622821786232,0.0
30.0,0.9844915779898614,0.03225806451612903
40.0,0.982423798132022,0.0975609756097561
50.0,0.9848858528858294,0.29411764705882354
60.0,0.9866633388366584,0.4426229508196721
70.0,0.9880175998134518,0.5211267605633803
80.0,0.989089606398053,0.5802469135802469
90.0,0.989962799695082,0.6263736263736264
100.0,0.9906900380322269,0.6831683168316832
110.0,0.9913065911439128,0.7117117117117117
120.0,0.9918369799296852,0.7355371900826446
130.0,0.9922988306095091,0.7557251908396947
140.0,0.9927051685353063,0.7872340425531915
150.0,0.9930658460465439,0.8013245033112583
160.0,0.9933884653167965,0.8260869565217391
170.0,0.9936789941607291,0.8362573099415205
180.0,0.993942188411791,0.8453038674033149
190.0,0.9941818886450723,0.8534031413612565
200.0,0.9944012330563835,0.8656716417910447
210.0,0.9946028130603379,0.8720379146919431
220.0,0.9947887889262472,0.8778280542986425
230.0,0.9949609770072084,0.8831168831168831
240.0,0.9951209164333007,0.8879668049792531
250.0,0.9952699207309539,0.9043824701195219
260.0,0.9954091182233993,0.9080459770114943
270.0,0.9955394839749845,0.915129151291513
280.0,0.9956618652874039,0.9217081850533808
290.0,0.9957770022262925,0.9278350515463918
300.0,0.9962586386646813,0.9302325581395349
310.0,0.996869563237585,0.932475884244373
320.0,0.9963396991502494,0.9158878504672897
330.0,0.9941697082720449,0.8882175226586103
340.0,0.9921076205035088,0.8621700879765396
350.0,0.9910723226661532,0.8490028490028491
360.0,0.9909456213793119,0.8282548476454293
370.0,0.9908687434835765,0.8059299191374663
380.0,0.990838284591562,0.7900262467191601
390.0,0.9902225264088884,0.7698209718670077
400.0,0.9891824873013728,0.7506234413965087
410.0,0.9877850801503522,0.7396593673965937
420.0,0.9877357158007749,0.7387173396674585
430.0,0.9877650823699413,0.7354988399071926
440.0,0.9877557364362922,0.7301587301587301
450.0,0.987783363309378,0.720620842572062
460.0,0.9878099991314205,0.7180043383947939
470.0,0.9879411825536414,0.7048832271762208
480.0,0.9879641909406751,0.7068607068607069
490.0,0.9879526670415607,0.6965376782077393
500.0,0.9879745551657604,0.6946107784431138
510.0,0.9879957372027829,0.6868884540117417
520.0,0.9879522638197601,0.6813819577735125
530.0,0.9879416818375045,0.6836158192090396
540.0,0.9879313735812806,0.6839186691312384
550.0,0.9879213897255515,0.6823956442831216
560.0,0.9878818600893483,0.6827094474153298
570.0,0.9878729406697558,0.6760070052539404
580.0,0.9878354368713423,0.6781411359724613
590.0,0.9878274223103513,0.6734348561759729
600.0,0.9879034870102927,0.6738768718801996
610.0,0.9879760095583529,0.679214402618658
620.0,0.9881802106749957,0.6908212560386473
630.0,0.9883789353379958,0.705229793977813
640.0,0.9885723515863856,0.7160686427457098
650.0,0.9888255209486115,0.728110599078341
660.0,0.9890337684880613,0.7382753403933434
670.0,0.9892367739500861,0.7540983606557377
680.0,0.9894843562675549,0.762114537444934
690.0,0.9897012690815602,0.7698986975397974
700.0,0.9898644387045311,0.7774607703281027
710.0,0.9900475696062172,0.7862165963431786
720.0,0.9902499537870596,0.7961165048543689
730.0,0.9904941417806238,0.8057455540355677
740.0,0.9906636809211343,0.815114709851552
750.0,0.9908293728181827,0.8202396804260985
760.0,0.9909912621422842,0.8278580814717477
770.0,0.991216036910661,0.8326848249027238
780.0,0.9913810902145915,0.8425096030729834
790.0,0.9915317322588226,0.8508217446270544
800.0,0.9917218962065821,0.8589263420724095
810.0,0.9919080005212003,0.8643649815043156
820.0,0.9920693124876452,0.8708891595615104
830.0,0.9922892389796324,0.8772563176895307
840.0,0.9925046183154067,0.8834720570749108
850.0,0.9926449541720906,0.8883666274970623
860.0,0.9927325089505732,0.8931475029036005
870.0,0.9928973865312418,0.8989667049368542
880.0,0.9930785716027556,0.905788876276958
890.0,0.9932755980448679,0.9147025813692481
900.0,0.993373123904817,0.9178690344062154
910.0,0.9935256055002167,0.9220636663007684
920.0,0.9936189743043063,0.9250814332247557
930.0,0.9937105895894898,0.9269602577873255
940.0,0.9938372776792094,0.9277364505844846
950.0,0.9939980249370697,0.9284963196635121
960.0,0.9941378628806264,0.931321540062435
970.0,0.9942573396806326,0.9320288362512873
980.0,0.9943923468866919,0.9347604485219164
990.0,0.9944899951585341,0.9354187689202825
1000.0,0.994585934381527,0.9370629370629371
1010.0,0.9947489339282166,0.9376854599406528
1020.0,0.9948751262521679,0.9382957884427032
1030.0,0.99499070075029,0.9408341416100873
1040.0,0.9952623857588179,0.9414024975984631
1050.0,0.9955461371721652,0.9419600380589914
1060.0,0.9958088634443303,0.942507068803016
1070.0,0.9960674176657947,0.9439775910364145
1080.0,0.9962896029253985,0.9444958371877891
1090.0,0.9965723068573272,0.9450045829514208
1100.0,0.9962082628953738,0.9391462306993642
1110.0,0.9955114922417758,0.9315931593159316
1120.0,0.9948098042510726,0.9232827832292596
1130.0,0.9941032885932963,0.9151193633952255
1140.0,0.993929121592433,0.908851884312007
1150.0,0.9938337478799963,0.9009556907037359
1160.0,0.9934528779161528,0.8931955211024979
1170.0,0.9930925622261946,0.8855678906917165
1180.0,0.9928414995705406,0.8789161727349704
1190.0,0.9928005208348456,0.8740554156171285
1200.0,0.9927601316736085,0.8701082431307244
1210.0,0.992720313960328,0.8629232039636664
1220.0,0.9926666639675077,0.8574938574938575
1230.0,0.9926137591066386,0.851340373679935
1240.0,0.9921218031117266,0.8460918614020951
1250.0,0.9912562220145009,0.841726618705036
1260.0,0.9904304760057262,0.8350515463917526
1270.0,0.9895881941778514,0.8284815106215578
1280.0,0.9887641669221151,0.8235753317720531
1290.0,0.9879169794431686,0.8179705654531371
1300.0,0.9879364994286625,0.8186010760953113
1310.0,0.9879153134143117,0.8154080854309688
1320.0,0.9878944064296891,0.8122634367903103
1330.0,0.987887058608861,0.8106686701728024
1340.0,0.9878797974959861,0.808351976137211
1350.0,0.9879381833075372,0.8082901554404145
1360.0,0.9879047006301392,0.804555473916238
1370.0,0.9879104259741363,0.8030634573304157
1380.0,0.9878903983512168,0.7986965966690803
1390.0,0.9878642460862699,0.794392523364486
1400.0,0.9878574271813605,0.7915774446823698
1410.0,0.987850689660588,0.7909284195605953
1420.0,0.9878315218781183,0.7881773399014779
1430.0,0.9878125940532785,0.7833682739343116
1440.0,0.9878185745842142,0.7834836918806385
1450.0,0.9878244741181367,0.7801516195727085
1460.0,0.9877937646422036,0.7782340862422998
1470.0,0.987787630478296,0.7763426240652618
1480.0,0.9878056147111243,0.7758271438217421
1490.0,0.9878472872815172,0.7733065057008719
1500.0,0.9878172224864752,0.770819453697535
1510.0,0.9877698066035571,0.7703507610853739
1520.0,0.9877522563167936,0.7666009204470743
1530.0,0.9877815339880136,0.7655127367733507
1540.0,0.9877873080130262,0.763140817650876
1550.0,0.9877930221985067,0.7627337201805287
1560.0,0.9877872283729285,0.7616912235746316
1570.0,0.9877928734743409,0.7600254614894971
1580.0,0.9877982366252549,0.7609108159392789
1590.0,0.9879148299203121,0.7668133249528598
1600.0,0.9880413597874736,0.7695190505933791
1610.0,0.988144321796276,0.7734326505276226
1620.0,0.9882351393980237,0.7766810610734115
1630.0,0.9883249959664295,0.7805027590435316
1640.0,0.9884303140488592,0.7842778793418648
1650.0,0.9885236668891566,0.7886129618413082
1660.0,0.988599842658777,0.794099939795304
1670.0,0.9886967350344211,0.7971274685816876
1680.0,0.988771260899971,0.800118976799524
1690.0,0.9888662882900807,0.8036664695446482
1700.0,0.988960360700445,0.8065843621399177
1710.0,0.9890745108060094,0.8100526008182349
1720.0,0.9891666124115059,0.8123184195235328
1730.0,0.9892473985690365,0.8174465626805315
1740.0,0.9893273789554922,0.8202182653647329
1750.0,0.9894168662267417,0.8229583095374072
1760.0,0.9895361923618636,0.825099375354912
1770.0,0.9896441821087288,0.8283455674760023
1780.0,0.9897409911445382,0.8321167883211679
1790.0,0.9898167143212784,0.835287548855388
1800.0,0.9899217945534163,0.8384230982787341
1810.0,0.9900258771890156,0.8409718387631143
1820.0,0.9901041611239114,0.844041735310269
1830.0,0.990186648739963,0.8487165483342436
1840.0,0.9902781882240609,0.8517110266159695
1850.0,0.9903590963776757,0.855213398163155
1860.0,0.9904295333307519,0.8581407845244492
1870.0,0.9905283487138532,0.8615713522180652
1880.0,0.9905781094321716,0.8649654439128124
1890.0,0.9906657400826808,0.8677948175568482
1900.0,0.9907382765562339,0.8721725407680169
1910.0,0.9908243858894867,0.8749345892203035
1920.0,0.9909050027509329,0.8766267568974493
1930.0,0.9909989887840984,0.8788192646297255
1940.0,0.9910640813291289,0.8820195775373518
1950.0,0.991137906327068,0.884674525884162
1960.0,0.9912110785682359,0.8878123406425293
1970.0,0.9912882196191272,0.8909183155758498
1980.0,0.9913784525732586,0.8929833417465927
1990.0,0.991449626955107,0.8955298844801607
2000.0,0.9915383670135939,0.8985507246376812
2010.0,0.9916172983718945,0.9025360517155644
2020.0,0.9916955533447219,0.9045027214250371
2030.0,0.9917641722680262,0.9074347612013787
2040.0,0.9918411316977962,0.9098481136697697
2050.0,0.9919085549978466,0.9122379327157484
2060.0,0.9919931006990826,0.9126637554585153
2070.0,0.9920505275114045,0.9130854659584742
2080.0,0.9921512995321528,0.9135031234983181
2090.0,0.9922337795569808,0.9143950263032042
2100.0,0.9923155815446236,0.914802475011899
2110.0,0.9923707615360706,0.9152060634770252
2120.0,0.9924341037911589,0.9156058462989156
2130.0,0.9925054996204806,0.9169404035664007
2140.0,0.9925848532206969,0.9177954226996731
2150.0,0.9926253251362751,0.9186424918642492
2160.0,0.9926739323479072,0.9194817214252661
2170.0,0.9927347854323524,0.919852602487333
2180.0,0.9927951560002336,0.921595598349381
2190.0,0.9928383361564175,0.9214970333181196
2200.0,0.9928978101125673,0.9218537028623353
2210.0,0.992944393685355,0.9226594301221167
2220.0,0.9929864884127863,0.9234579018460153
2230.0,0.9930611062610487,0.9242492155983864
2240.0,0.9931106098740392,0.9245872378402499
2250.0,0.9931434385957381,0.9253665037760995
2260.0,0.9932165644590335,0.9261388766032729
2270.0,0.9932729781715428,0.9273447820343461
2280.0,0.9933289591832202,0.9281017097764138
2290.0,0.9933765066738962,0.9284155390659101
2300.0,0.9934476244310668,0.9287266405910474
2310.0,0.9935261501989999,0.9294677628732151
2320.0,0.99360009988543,0.9302024989228781
2330.0,0.9937008115908318,0.9326469326469327
2340.0,0.9938398484185804,0.9329346433148227
2350.0,0.9939700483936387,0.9332199064227988
2360.0,0.9940915168951672,0.9339263024142312
2370.0,0.9942431506952208,0.9342049768030367
2380.0,0.9943782347902206,0.9349013019739605
2390.0,0.994489250727915,0.9355918025930573
2400.0,0.9946148168451688,0.9358600583090378
2410.0,0.9947394871928225,0.9361260887598507
2420.0,0.9948328283887571,0.9363899215200331
2430.0,0.9949558438545255,0.9366515837104072
2440.0,0.9950704440396143,0.936911102007374
2450.0,0.9952143455303374,0.9375764993880049
2460.0,0.9953272518563552,0.9378301503453881
2470.0,0.9954617835168352,0.9380817482800485
2480.0,0.9955804998171439,0.9383313180169287
2490.0,0.9955389960379583,0.9369731031714171
2500.0,0.9953500096247989,0.9332267093162735
2510.0,0.9951549564425634,0.929510155316607
2520.0,0.9949795635756311,0.9262197540658469
2530.0,0.9947870954113208,0.9225602528644804
2540.0,0.9946687212616528,0.9197166469893743
2550.0,0.9946418299247964,0.9165033320266562
2560.0,0.9945717553283356,0.9129246388129637
2570.0,0.9941024499057471,0.9097627382341501
2580.0,0.9936398614606522,0.9066253390158853
2590.0,0.9932160956907752,0.9031262060980316
2600.0,0.9927737575417158,0.8996539792387543
2610.0,0.9923272403430371,0.896591344312524
2620.0,0.991897802320941,0.893170545593285
2630.0,0.9914676459303583,0.8901558342835424
2640.0,0.9913037451123785,0.8867853085952291
2650.0,0.9911479054394375,0.8834402112410411
2660.0,0.9910070304075549,0.880120255543029
2670.0,0.9908809617695986,0.8768251591164358
2680.0,0.9908734888001687,0.8750466243938829
2690.0,0.9908522548746286,0.8729096989966555
2700.0,0.9908173943953317,0.8715290633098852
2710.0,0.9908101847827686,0.8701586130579122
2720.0,0.9907961866616565,0.8669606762219773
2730.0,0.9907754656477213,0.863786158916148
2740.0,0.9907582685330529,0.8609996351696461
2750.0,0.9907513271144255,0.8582333696837514
2760.0,0.9907478021984131,0.8565737051792829
2770.0,0.9907342175667767,0.8549260194875496
2780.0,0.9907173695059255,0.8529306005034161
2790.0,0.9906972896635362,0.8509494804729487
2800.0,0.9906839838793455,0.8486254908961085
2810.0,0.9906641311353248,0.848096762717894
2820.0,0.9906377930742312,0.847217298830202
2830.0,0.9906181989482846,0.8452843518191452
2840.0,0.9905921596957633,0.8430130235832454
2850.0,0.9905793672656791,0.8421606453875833
2860.0,0.9905601309353531,0.8402656413841314
2870.0,0.9905475113657506,0.8390804597701149
2880.0,0.9905414474724299,0.8372093023255814
2890.0,0.9905289625677531,0.8363887928052577
2900.0,0.990516550248071,0.8362633574629438
2910.0,0.99049458370354,0.835108210237032
2920.0,0.9904759453419452,0.8325915782266348
2930.0,0.9904637967742956,0.8307744796997611
2940.0,0.9904390031501903,0.8310098605916355
2950.0,0.99043337144831,0.8309047780413419
2960.0,0.9904088167157439,0.8294495103005741
2970.0,0.9903907038254467,0.8286772130595759
2980.0,0.9903946715783848,0.8258973498825898
2990.0,0.9903860972786104,0.8244734202607823
3000.0,0.9903557348599265,0.8230589803398867
3010.0,0.9903379879720251,0.8219860511457987
3020.0,0.990301738238526,0.82025819265144
3030.0,0.9902966069721686,0.8185417354008578
3040.0,0.9902883964340671,0.8171654061164091
3050.0,0.9903076132487131,0.8171091445427728
3060.0,0.9903327878754401,0.8160731786997714
3070.0,0.9903881299235321,0.818625854770433
3080.0,0.9904431674671982,0.8201882505679974
3090.0,0.9904918300579794,0.8220640569395018
3100.0,0.9905553613130628,0.8236052886165753
3110.0,0.9906094891932758,0.825136612021858
3120.0,0.9906512848422678,0.8276193527715476
3130.0,0.9906928548680365,0.8291280740977324
3140.0,0.9907461636186053,0.8312639286851321
3150.0,0.9907812862483405,0.8321167883211679
3160.0,0.9908370438134967,0.8342296741537488
3170.0,0.9908806345175852,0.8347524440239672
3180.0,0.9909269504815842,0.835900660169758
3190.0,0.9909907128753508,0.8379818238796616
3200.0,0.9910188486569695,0.8406747891283973
3210.0,0.9910468347492459,0.8427281220803488
3220.0,0.9910922157061557,0.8444582427817448
3230.0,0.9911431887924931,0.8455586505725782
3240.0,0.9911822638700879,0.8469608145634063
3250.0,0.991215334571832,0.8483543525069209
3260.0,0.9912540147802897,0.8497393437595829
3270.0,0.9913040255540572,0.8511158667074289
3280.0,0.9913537755059559,0.8524839987808595
3290.0,0.9913803320320952,0.8538438164691583
3300.0,0.9914239025821798,0.8548924568312632
3310.0,0.9914672503271176,0.8571428571428571
3320.0,0.9914961581142764,0.8584763625414031
3330.0,0.9915419305693762,0.859801861302912
3340.0,0.9915846391865595,0.8608201137384017
3350.0,0.9916384097381289,0.8630259623992838
3360.0,0.991700343120757,0.8640285629277001
3370.0,0.9917367213156056,0.8650252150697123
3380.0,0.991781307648908,0.8660159716060337
3390.0,0.9918117206391948,0.86670598643468
3400.0,0.9918614548394844,0.868274037047927
3410.0,0.9918970680655922,0.8698328935795955
3420.0,0.9919159005401966,0.8705057000876937
3430.0,0.9919511947559385,0.8720489653162343
3440.0,0.9919808095157753,0.8735832606800349
3450.0,0.992021257773793,0.8751086641553173
3460.0,0.9920724526331691,0.8766252528171049
3470.0,0.9921124763739905,0.8784212042639009
3480.0,0.9921631928736794,0.8793450158000574
3490.0,0.9922027977092837,0.8802635348037812
3500.0,0.9922367916723794,0.8817480719794345
3510.0,0.9922490058917516,0.8835089718029051
3520.0,0.9922827175224325,0.8846918489065606
3530.0,0.9923108900449951,0.886434437836307
3540.0,0.9923389259550345,0.8878847783112115
3550.0,0.9923882138328218,0.8893269501548859
3560.0,0.9924265979944353,0.8901993821960124
3570.0,0.9924488393905738,0.8921870624474937
3580.0,0.9924921974507769,0.8941636414409383
3590.0,0.99252476368196,0.8952937900306321
3600.0,0.9925571749918309,0.896973063038045
3610.0,0.9925894319808581,0.8975353087787317
3620.0,0.9926215348947839,0.899751449875725
3630.0,0.9926508675731212,0.9005783530707794
3640.0,0.9926983483267213,0.9022246635539687
3650.0,0.9927325756139309,0.9035880580662832
3660.0,0.9927640420449678,0.9049440043703906
3670.0,0.9928109199142403,0.9060201579950967
3680.0,0.9928472305760716,0.9070904645476773
3690.0,0.9928833744249779,0.9084259008398808
3700.0,0.9929039065718226,0.9094839232639828
3710.0,0.9929320460054654,0.9108057127458906
3720.0,0.992967737482622,0.9123891427035743
3730.0,0.9930185921262534,0.913964084695792
3740.0,0.9930437289880453,0.9147286821705426
3750.0,0.9930687510140985,0.9160223940282591
3760.0,0.9930911220319009,0.9162456793406009
3770.0,0.993120979818236,0.9164677804295943
3780.0,0.993155747206267,0.9166887066913515
3790.0,0.9931853234272009,0.9171722500659457
3800.0,0.9931996980998385,0.9171270718232044
3810.0,0.993239058327298,0.9170821306743637
3820.0,0.99327823970007,0.9172991363517404
3830.0,0.9933247250129287,0.9177760375880971
3840.0,0.9933585671098363,0.9179901067430357
3850.0,0.9933922559325029,0.917943391326928
3860.0,0.9934208444568823,0.9181559181559181
3870.0,0.9934468362967068,0.918625678119349
3880.0,0.9934751769640598,0.91857768616336
3890.0,0.9935083064909305,0.9190439475713185
3900.0,0.9935363853352643,0.9197641630351192
3910.0,0.9935618946965762,0.9199693173101509
3920.0,0.99360437268087,0.9201734251466462
3930.0,0.9936466631287268,0.9206308827270414
3940.0,0.9936790519446025,0.920832276072063
3950.0,0.9937016086229371,0.9212857504429258
3960.0,0.9937168150329735,0.9217369351173946
3970.0,0.9937464247730153,0.9221858473936037
3980.0,0.9937734998481721,0.9226325043958804
3990.0,0.9938004566785522,0.9230769230769231
4000.0,0.9938201133997066,0.9232691827043239
4010.0,0.9938564100600544,0.9239591124407879
4020.0,0.9938782474214964,0.9246456105446407
4030.0,0.9939285321164968,0.9248325477548995
4040.0,0.9939453798056407,0.9252660232615689
4050.0,0.9939716264336603,0.9254505060478894
4060.0,0.994007209495899,0.9258803250430928
4070.0,0.9940426394762967,0.9265536723163842
4080.0,0.9940614609943432,0.9269786816956628
4090.0,0.9940919323225574,0.9281349303348815
4100.0,0.9941175945002687,0.9285540112167764
4110.0,0.9941431476612346,0.9287278034541474
4120.0,0.9941732533535302,0.9289007522446008
4130.0,0.9942171827445173,0.9293149358508835
4140.0,0.9942423699442681,0.9294856314899783
4150.0,0.9942813395100998,0.9294145988918333
4160.0,0.9943039809471826,0.9293439077144917
4170.0,0.9943242235128242,0.9297530568209063
4180.0,0.9943535795185201,0.9299210715139918
4190.0,0.9943874017975578,0.9303268909568122
4200.0,0.9944165070583295,0.9312068555105927
4210.0,0.9944500602130389,0.9320826407029209
4220.0,0.9944834740786381,0.9322435441838427
4230.0,0.9945031078684445,0.9324036870716143
4240.0,0.9945226606276306,0.9327988681914643
4250.0,0.994560246522292,0.9329569513055752
4260.0,0.9945796064155977,0.9335836658061488
4270.0,0.994607903748321,0.9342074455631
4280.0,0.9946450847575977,0.934361130576968
4290.0,0.9946776256815628,0.9347471451876019
4300.0,0.9947055552955757,0.9348988607300628
4310.0,0.9947311245158935,0.9359777313848295
4320.0,0.9947832479743874,0.9384401758852118
4330.0,0.9948329397071167,0.9408912491341491
4340.0,0.9948846200553481,0.9414881363741073
4350.0,0.9949603941714918,0.9416226154906918
4360.0,0.9950203941408116,0.9419857830772759
4370.0,0.9950911935120749,0.9421185083504918
4380.0,0.9951573135207141,0.9424788860990642
4390.0,0.9952231779847008,0.9428376224094739
4400.0,0.9952800151601959,0.9429675073846853
4410.0,0.9953585185948868,0.9430968034459306
4420.0,0.9954214313989369,0.9434517077584257
4430.0,0.995488462387111,0.9435793274655834
4440.0,0.9955574099061367,0.94370637243864
4450.0,0.9956174116239622,0.9438328465513368
4460.0,0.9956815165501396,0.943958753642681
4470.0,0.9957410532498574,0.9440840975173339
4480.0,0.9958046787036137,0.9442088819459942
4490.0,0.9958723671546464,0.944333110665776
4500.0,0.995926908552611,0.9446789602310598
4510.0,0.9959919640827353,0.9450232764353802
4520.0,0.9960546349134458,0.9451448794514488
4530.0,0.9961127992887655,0.9452659457073493
4540.0,0.9961707445808566,0.9456066945606695
4550.0,0.9962391094954851,0.9457262140188969
4560.0,0.9963008493367252,0.945845209383907
4570.0,0.9963665948227857,0.9459636840953839
4580.0,0.9964172954301515,0.9462999345121152
4590.0,0.9964783580275071,0.9464169026355914
4600.0,0.9964086265041829,0.9443599217561399
4610.0,0.9963139308535259,0.9423118629364563
4620.0,0.9962153895296995,0.9402726682536248
4630.0,0.9960334776851496,0.9384582163679551
4640.0,0.9957791025404104,0.9370825253178194
4650.0,0.9955194073127775,0.935067727370458
4660.0,0.9952398524690299,0.9332761210040764
4670.0,0.994969628962663,0.9312780989081567
4680.0,0.9947045386339338,0.9292886135441145
4690.0,0.9944342069658644,0.9275207844809209
4700.0,0.994164858625412,0.9255477557966391
4710.0,0.9938985495154887,0.9235831033750797
4720.0,0.9936414339205872,0.9216267739885617
4730.0,0.9934221998690278,0.9196787148594378
4740.0,0.9933164568998479,0.917738873655347
4750.0,0.9932622196072703,0.9164386444958956
4760.0,0.9932510436658026,0.9153539172442764
4770.0,0.9932358340928509,0.9134353385034584
4780.0,0.9932227142273788,0.9115247856097051
4790.0,0.9931365782803367,0.9098309329993738
4800.0,0.9930385962387431,0.9083524265777962
4810.0,0.9929389416865355,0.9064643525254625
4820.0,0.9928537666243399,0.9047915370255134
4830.0,0.992762849925297,0.9031256468640033
4840.0,0.9927506545447906,0.9024994835777732
4850.0,0.9927364980651517,0.9016697588126159
4860.0,0.9927283989121558,0.9008434478502366
4870.0,0.9927083348094192,0.9000205296653665
4880.0,0.9927082930002874,0.8987912313050604
4890.0,0.9927002855820282,0.897158045389491
4900.0,0.9926783918173905,0.8953274841869007
4910.0,0.9926545919495217,0.893911626959886
4920.0,0.9926506769889778,0.8925015240804715
4930.0,0.992644798544512,0.8906915432975056
4940.0,0.9925107030525553,0.8888888888888888
4950.0,0.9923396529264756,0.887093516461321
4960.0,0.9921672291170331,0.8853053819794396
4970.0,0.9920032482384877,0.8835244417622209
4980.0,0.9918378745642475,0.8817506524794217
4990.0,0.9917708077883923,0.880985774393909
5000.0,0.9917683643690857,0.880623875224955
5010.0,0.9917581393704008,0.8798642985432049
5020.0,0.9917635024374739,0.8793069109739096
5030.0,0.9917552629608214,0.8781554362949712
5040.0,0.9917470519823469,0.8770085300535608
5050.0,0.991740801017285,0.8756681845179173
5060.0,0.9917384326780007,0.8753210827899625
5070.0,0.9917283649168961,0.8739893512127785
5080.0,0.9917183317642349,0.8734501082464082
5090.0,0.9917160109884584,0.8725201335690435
5100.0,0.9917060337382371,0.8717898451284062
5110.0,0.9916922645023342,0.8720406965368812
5120.0,0.9916728143036909,0.8713141964460066
5130.0,0.9916610528889744,0.8711752095108166
5140.0,0.9916569400766596,0.870453219218051
5150.0,0.9916414462312196,0.8691516210444574
5160.0,0.9916392738190133,0.8680488277465608
5170.0,0.9916295395656831,0.8673370721330497
5180.0,0.9916179487753709,0.8668210770121598
5190.0,0.9916007402344548,0.867077634367174
5200.0,0.991591117178394,0.8665641222841761
5210.0,0.9915852838755825,0.8658606793321819
5220.0,0.9915832213944389,0.8643937942922811
5230.0,0.9915774208981929,0.864079525903269
5240.0,0.99157911502287,0.8631940469376074
5250.0,0.991571474755808,0.862692820415159
5260.0,0.9915582725756105,0.8621934993347272
5270.0,0.9915451139035973,0.8613166382090685
5280.0,0.9915412778308292,0.8608218140503693
5290.0,0.9915263378677991,0.8603288603288604
5300.0,0.9915114469556059,0.8602150537634409
5310.0,0.9915021427168671,0.8595368103935229
5320.0,0.9914928684790851,0.8588611163315166
5330.0,0.9914983437683887,0.8580003751641343
5340.0,0.9914854339655765,0.8573300879985022
5350.0,0.9914707319998495,0.8562885441973462
5360.0,0.9914688907517695,0.8548778213019959
5370.0,0.9914670558962381,0.8544032768571961
5380.0,0.9914597539636395,0.8541163352536704
5390.0,0.9914597593317024,0.8536449638286032
5400.0,0.9914488572530255,0.8531753379003888
5410.0,0.991439804821246,0.8527074477915357
5420.0,0.9914416519182874,0.851872348275226
5430.0,0.9914326409023094,0.8504879396059658
5440.0,0.9914254634679731,0.8498437787171476
5450.0,0.991423717546624,0.8488350761328197
5460.0,0.9914219763050621,0.8481963010437649
5470.0,0.9914166484468474,0.847742643026869
5480.0,0.9914113368933347,0.8476555373107098
5490.0,0.9913899277473567,0.8470224002913859
5500.0,0.9913864599519804,0.8467551354299219
5510.0,0.9913740810366671,0.8464888405008165
5520.0,0.9913590690566692,0.8460423836261547
5530.0,0.991346771578525,0.8452359428674743
