pos,ndcg,P$@$k
5540.0,0.9913433899836642,0.8444324129218552
5550.0,0.9913390938230463,0.8441722212214016
5560.0,0.9913541631990895,0.8446322603848229
5570.0,0.9913630025393322,0.845090647998564
5580.0,0.9913753428137144,0.8453682135817954
5590.0,0.9913849653357806,0.8452870685029512
5600.0,0.9914120270854713,0.8460989109087663
5610.0,0.9914398846302176,0.8470860809124933
5620.0,0.9914580194919919,0.8482476427681908
5630.0,0.9914892232611437,0.8492274906766116
5640.0,0.991511598290638,0.8500265910299593
5650.0,0.9915356513471363,0.851353742700407
5660.0,0.9915631145315943,0.851969616675499
5670.0,0.9915887570543954,0.8529359901251984
5680.0,0.9916091157385514,0.8537229361027988
5690.0,0.9916346126024648,0.8545071164997364
5700.0,0.9916600340592353,0.8558147693387125
5710.0,0.9916784700262772,0.8567676413938015
5720.0,0.9917054756532743,0.8578919769271106
5730.0,0.9917341228431837,0.8591868783807364
5740.0,0.9917695636780521,0.8601288974046334
5750.0,0.9917945998961701,0.861415406016345
5760.0,0.9918195622988227,0.8626974483596598
5770.0,0.9918478736921684,0.8636284872639057
5780.0,0.9918761015568717,0.8645563051375195
5790.0,0.9919042472247904,0.8659989639095148
5800.0,0.99192209141416,0.8670918807102224
5810.0,0.9919483869984269,0.8683531233866805
5820.0,0.9919796984678556,0.8696100326404398
5830.0,0.992010920019931,0.8708626307665923
5840.0,0.99203866488626,0.871939736346516
5850.0,0.9920629488100561,0.8730131601435652
5860.0,0.9920804130146816,0.8739123016550077
5870.0,0.992109621210544,0.8748083801737353
5880.0,0.9921252862805917,0.8760414895425948
5890.0,0.9921661010574854,0.8774401629604481
5900.0,0.9921967363217438,0.8783257075072022
5910.0,0.9922071894499251,0.8797157841312807
5920.0,0.9922443633491631,0.8807633845634183
5930.0,0.992268075622095,0.8813016354746248
5940.0,0.9923033876696348,0.8818380743982495
5950.0,0.9923302774778741,0.8828768274239623
5960.0,0.992355428949361,0.8842476094614997
5970.0,0.9923821679949306,0.8852788477641936
5980.0,0.9924038612261963,0.8861394415649557
5990.0,0.9924238386837415,0.886997162410282
6000.0,0.9924437589491466,0.8883519413431095
6010.0,0.9924718694859708,0.88903676592913
6020.0,0.992485080056604,0.8897193157282843
6030.0,0.9925146959277601,0.8908970320013265
6040.0,0.9925376603132776,0.8920708491971527
6050.0,0.9925638395016655,0.8925797388861345
6060.0,0.9925899449195269,0.8934169278996865
6070.0,0.9926192460895867,0.8942513589194532
6080.0,0.9926484655278003,0.8952474921887847
6090.0,0.9926678262943928,0.8955836480052537
6100.0,0.992690386869987,0.896246516964432
6110.0,0.99271288425912,0.8973981345115366
6120.0,0.9927272085354579,0.8987093612154876
6130.0,0.9927528313469594,0.8998532050236503
6140.0,0.9927783829436553,0.9009933235629376
6150.0,0.9927909434023637,0.9021297350024386
6160.0,0.9928147576936046,0.9026132121408862
6170.0,0.9928304550257044,0.9037433155080213
6180.0,0.9928589720653795,0.9045461899369034
6190.0,0.9928874103335119,0.9053464706832499
6200.0,0.9929141678229407,0.9058216416706982
6210.0,0.9929376502265922,0.9067782965706005
6220.0,0.9929594691495055,0.9080533676257836
6230.0,0.9929828252507886,0.9088428823623816
6240.0,0.9930029294309384,0.9096298670084922
6250.0,0.9930373024167364,0.9105743081107023
6260.0,0.9930604572050804,0.9116754512058777
6270.0,0.9930835492105838,0.9127730824429916
6280.0,0.9931049937737874,0.9140264289125936
6290.0,0.9931200513103654,0.91448100460976
6300.0,0.9931334877383055,0.9157276622758292
6310.0,0.9931421543292923,0.9164950087149422
6320.0,0.9931634014547959,0.9180509413067552
6330.0,0.9931814450883433,0.9186542410361712
6340.0,0.9932057232005918,0.9194133417442044
6350.0,0.9932236622247391,0.9201700519603212
6360.0,0.9932415522223085,0.92108159094482
6370.0,0.9932593945769862,0.9219902684037042
6380.0,0.9932865608749115,0.9225826672935277
6390.0,0.9933074153594116,0.9234861524018151
6400.0,0.9933375590187606,0.9242305889704734
6410.0,0.9933614017707755,0.9243487755420371
6420.0,0.9933789685118172,0.9244665939884753
6430.0,0.9933964886566732,0.9247395428393718
6440.0,0.9934124137315303,0.9251668995497594
6450.0,0.9934422143638122,0.9254379166020772
6460.0,0.9934673036940688,0.9257080947221792
6470.0,0.9934923266173218,0.9261319734198733
6480.0,0.9935157437048288,0.9260916525227588
6490.0,0.9935329477088644,0.9263595747958712
6500.0,0.9935562486622186,0.9266266728195662
6510.0,0.9935794889054882,0.9267393641529719
6520.0,0.993601136800191,0.9271584112866125
6530.0,0.9936273149871018,0.926963711529628
6540.0,0.9936564788544546,0.9270753707384192
6550.0,0.993679467092839,0.9273393375057243
6560.0,0.9936963033582275,0.9276024996189606
6570.0,0.9937130964293749,0.9281692284279409
6580.0,0.9937268082891246,0.9282783771463303
6590.0,0.9937556494185282,0.9282354726141708
6600.0,0.9937844158009291,0.9283441902742009
6610.0,0.9938100830315529,0.9287551051278172
6620.0,0.9938311537415903,0.928711674973569
6630.0,0.993850661372082,0.9289699894435228
6640.0,0.9938731305118665,0.92952868543894
6650.0,0.9938985498209902,0.9291835814163284
6660.0,0.9939178961708262,0.9292898964119501
6670.0,0.9939311936956183,0.9296956977964324
6680.0,0.9939564395467532,0.9299506061966771
6690.0,0.993969654357281,0.9302047526528172
6700.0,0.993984329375652,0.9304581405760334
6710.0,0.9940049329671165,0.9308597824467293
6720.0,0.9940239947392026,0.9311114417497396
6730.0,0.9940430078259472,0.9313623532907443
6740.0,0.9940679145927483,0.9316125203975671
6750.0,0.9940912747956916,0.9318619463783143
6760.0,0.994117538576606,0.9321106345215204
6770.0,0.9941348588009036,0.9322108994240141
6780.0,0.9941477022083347,0.9321633977289485
6790.0,0.9941664153382831,0.9321160359299072
6800.0,0.9941850815722025,0.932362887810616
6810.0,0.994196342458164,0.9327558361474086
6820.0,0.9942090444914976,0.9328544201729951
6830.0,0.9942290532566916,0.9330991070121505
6840.0,0.994247545782482,0.9333430784972957
6850.0,0.9942689195911559,0.9334403736680776
6860.0,0.9942785453936736,0.9333916338726134
6870.0,0.9943056656248173,0.9334885751710086
6880.0,0.9943327178915591,0.9337305624182531
6890.0,0.9943451429912289,0.9338267305180671
6900.0,0.9943633534895873,0.9340675264454427
6910.0,0.9943815184584208,0.9348864129648387
6920.0,0.9944025389243696,0.9349804941482445
6930.0,0.9944177139258474,0.935074303852258
6940.0,0.9944342975323585,0.935311914709696
6950.0,0.9944493959193972,0.9354049777010502
6960.0,0.9944658996047417,0.9354977733084326
6970.0,0.9944809212385229,0.935590302682542
6980.0,0.9944987836456457,0.935825812920785
6990.0,0.9945194760414516,0.9362036904591617
7000.0,0.9945458579908202,0.9365804885016427
7010.0,0.9945607101434615,0.9368135786621025
7020.0,0.9945848092663867,0.9373308645492096
7030.0,0.9946166536800647,0.9388422699473759
7040.0,0.994645566073539,0.9403493821900298
7050.0,0.9946801117184617,0.9418522195433272
7060.0,0.9947188461345181,0.9433508001699475
7070.0,0.9947503767986919,0.9448451421298261
7080.0,0.9947761500756747,0.9456291484253636
7090.0,0.9948124892678277,0.9458468481173319
7100.0,0.9948578872985898,0.9460639346570906
7110.0,0.9949045930286232,0.9461397834341162
7120.0,0.9949441230298361,0.946215419182699
7130.0,0.9949948499935053,0.9464310755854719
7140.0,0.9950384099784921,0.9466461279932783
7150.0,0.9950889061054385,0.9468605789400084
7160.0,0.9951392837961739,0.9469347856444631
7170.0,0.9951895433462521,0.9471482359503556
7180.0,0.9952368799008519,0.9473610917699484
7190.0,0.9952855063388775,0.9474342928660826
7200.0,0.9953326197997868,0.9476461602555201
7210.0,0.9953768285492491,0.9477187630009707
7220.0,0.9954209344265991,0.9477911646586346
7230.0,0.9954760878804035,0.9478633660627852
7240.0,0.9955199767087636,0.9480734705151223
7250.0,0.9955637633635668,0.9481450834367673
7260.0,0.9956074487277848,0.9482164991048065
7270.0,0.995645485311291,0.9482877183331041
7280.0,0.9956917446843572,0.9483587419310534
7290.0,0.995735130046359,0.9484295707036072
7300.0,0.9957811784991539,0.9485002054513081
7310.0,0.9958243607161602,0.9488442073587744
7320.0,0.9958619302811146,0.9489140827755771
7330.0,0.9958994131490493,0.9491201746010094
7340.0,0.9959505599094755,0.9491894837215639
7350.0,0.9960015891530435,0.9492586042715276
7360.0,0.9960387854727976,0.9494633881266132
7370.0,0.9960841159864862,0.949667616334283
7380.0,0.996130711595275,0.9497358081560764
7390.0,0.9961799336638992,0.9498038154512245
7400.0,0.996227678577468,0.9500067558438049
7410.0,0.9962807676477367,0.950344083119687
7420.0,0.9963255663076712,0.9504109958226654
7430.0,0.9963661830563018,0.9504777284349347
7440.0,0.9964080658657997,0.9505442816825695
7450.0,0.9964552808214054,0.9506106562877467
7460.0,0.9965010334108518,0.9506768529687709
7470.0,0.996542622396417,0.9507428724401017
7480.0,0.9964340741155862,0.9498730116294613
7490.0,0.99625960923177,0.9490054732345481
7500.0,0.9960841887421474,0.9477403012931609
7510.0,0.9959145506776031,0.9466116362668087
7520.0,0.9957479849458585,0.9453530115676106
7530.0,0.9955696995472704,0.9440977293852079
7540.0,0.9953998662652087,0.9428457764222252
7550.0,0.9952344348185118,0.9415971394517283
7560.0,0.9950640181150392,0.9404840629546356
7570.0,0.9948886327867823,0.9392418438779554
7580.0,0.9947189816596123,0.9380029019918217
7590.0,0.9945430378745282,0.9368989592939007
7600.0,0.9943741483687687,0.9356663596895145
7610.0,0.9941989798654762,0.9345683878596768
7620.0,0.9940242005858497,0.9334732974675239
7630.0,0.9938524646248302,0.9323810771851657
7640.0,0.9936877392403327,0.9311608428216203
7650.0,0.9936280278056617,0.930074500065351
7660.0,0.9935975561140311,0.9292520558673802
7670.0,0.9935935831562884,0.9286924781645157
7680.0,0.9935896193619727,0.9274834005988803
7690.0,0.9935592962372326,0.9264074892731764
7700.0,0.9935000669590703,0.9253343721594598
7710.0,0.9934383370977362,0.9241343535209441
7720.0,0.9933767421567354,0.9229374433363554
7730.0,0.9933231565690762,0.9217436295433967
7740.0,0.9932605126715657,0.9209404469706757
7750.0,0.9932523391473883,0.9206553993033157
7760.0,0.9932435291730057,0.9203710862002319
7770.0,0.9932373506942033,0.9195727705571999
7780.0,0.993232490468142,0.9187765068757229
7790.0,0.9932315503901437,0.9179822872545245
7800.0,0.9932228029233175,0.9169337264453276
7810.0,0.9932231748834767,0.9157598258865702
7820.0,0.9932177026150162,0.9145889272471551
7830.0,0.9932025133915658,0.9134210190269442
7840.0,0.9931886527193635,0.9122560897844663
7850.0,0.9931127043472712,0.9110941281365431
7860.0,0.9930033088913391,0.9100623330365093
7870.0,0.992899313921424,0.9089061110405285
7880.0,0.9927916739941202,0.907752823245781
7890.0,0.9926816889496061,0.9067291851476366
7900.0,0.9925680802624397,0.9058347044677889
7910.0,0.9924547151493589,0.9046896726077613
7920.0,0.992264565910577,0.9036737785633128
7930.0,0.992049175725956,0.9025343588450384
7940.0,0.9918355271377172,0.9017755950132225
7950.0,0.99161593795803,0.9006414287511005
7960.0,0.9914044850974436,0.8995101117950006
7970.0,0.9911947592007206,0.8983816334211516
7980.0,0.9909829294101559,0.8975065781230422
7990.0,0.9907702764925441,0.8963834313602803
8000.0,0.9905587115499624,0.8955130608673916
8010.0,0.9903418767854199,0.8943952065909374
8020.0,0.9901356559356348,0.8935294851016082
8030.0,0.9899209964332771,0.8925414020669904
8040.0,0.9897169221851563,0.891555776644696
8050.0,0.9895158089489736,0.8906968078499565
8060.0,0.9893719796125212,0.889839970227019
8070.0,0.9893710831462414,0.8896047577747491
8080.0,0.9893638849839671,0.8894938745204801
8090.0,0.989361739227381,0.8895068594734891
8100.0,0.9893633719837441,0.888902604616714
8110.0,0.9893624884083513,0.8887929971643447
8120.0,0.989362861408861,0.8885605221031893
8130.0,0.9893632337318766,0.8883286188660682
8140.0,0.9893661102361485,0.8880972853457806
8150.0,0.9893714821921066,0.8874984664458349
8160.0,0.9893718448040196,0.8873912510721725
8170.0,0.989365965821615,0.8872842981275242
8180.0,0.9893663331300173,0.8869331377582202
8190.0,0.9893642087680509,0.8869490904651447
8200.0,0.9893596011353178,0.8865991952200951
8210.0,0.9893624587833346,0.8861283643892339
8220.0,0.9893615865263959,0.8855370392896241
8230.0,0.989356996292669,0.8853116267768193
8240.0,0.9893524158627675,0.8849654168183473
8250.0,0.9893453701489175,0.8846200460550236
8260.0,0.9893457540826035,0.8842755114392931
8270.0,0.9893436683300565,0.8840527143029864
8280.0,0.9893440531251559,0.8837096968965101
8290.0,0.9893481323822935,0.883246894222651
8300.0,0.9893435901268091,0.882544271774485
8310.0,0.9893415155757831,0.8824449524726267
8320.0,0.9893320783806421,0.8823458718903978
8330.0,0.9893349247563562,0.8823670627775777
8340.0,0.9893279647801878,0.8821484234504257
8350.0,0.9893210189167287,0.8816908154712011
8360.0,0.9893153099895283,0.8813539050352829
8370.0,0.9893157181652675,0.8814956397085175
8380.0,0.9893124658280236,0.881398401145448
8390.0,0.9893104387076843,0.881182219044214
8400.0,0.9892998956335844,0.8808475181526009
8410.0,0.9892954532499515,0.8801569373439544
8420.0,0.9892837325372267,0.8797054981593635
8430.0,0.9892841678260643,0.8794923496619618
8440.0,0.9892858137882439,0.8790427674446155
8450.0,0.9892838248801284,0.8784759200094663
8460.0,0.9892842585206619,0.8781467911594374
8470.0,0.9892846911612385,0.8781725888324873
8480.0,0.9892899498265165,0.8781983256691428
8490.0,0.9892879656401334,0.8777529148510187
8500.0,0.9892787606112082,0.8771909187154452
8510.0,0.9892707767822344,0.8766302432146634
8520.0,0.9892628092034017,0.8760708836990964
8530.0,0.9892596584517162,0.8756300550931896
8540.0,0.9892589121553648,0.8751902587519026
8550.0,0.9892617605544552,0.8748684364401824
8560.0,0.989257424215808,0.8745473659619203
8570.0,0.9892542917810238,0.8743437171858593
8580.0,0.9892535535845358,0.8741405430602494
8590.0,0.989253393911927,0.8737050401583052
8600.0,0.9892596787205593,0.874200674340193
8610.0,0.9892683310093205,0.8738822436418534
8620.0,0.9892745888739279,0.8735645516761397
8630.0,0.9892879604713317,0.8731317344456031
8640.0,0.9893013058992376,0.8728156463372295
8650.0,0.9893122550431596,0.8727314761299272
8660.0,0.9893354942904967,0.8735711811569102
8670.0,0.9893592738693454,0.8741782954676508
8680.0,0.9893830077195971,0.8750143992627577
8690.0,0.9893972531689724,0.875733517431826
8700.0,0.9894161880049993,0.8762211240087346
8710.0,0.9894374425017797,0.8770520032143267
8720.0,0.9894527726986906,0.8775369797041623
8730.0,0.9894715998767118,0.8781353796815943
8740.0,0.9894915654618699,0.8791900240247111
8750.0,0.9895114927534657,0.8796708947548851
8760.0,0.9895290384694817,0.8806072366168246
8770.0,0.9895535751302775,0.8813134192224376
8780.0,0.9895733872068185,0.8823596401321034
8790.0,0.9895966665012247,0.8835172335342965
8800.0,0.9896175672488011,0.8842177025338029
8810.0,0.9896337639000652,0.8846895925547611
8820.0,0.9896569189656049,0.8853871443147036
8830.0,0.9896730484328603,0.8860831162948704
8840.0,0.9896891472028773,0.886890623232666
8850.0,0.9897028929159152,0.8874703423341995
8860.0,0.9897293746263276,0.8883873152014445
8870.0,0.989753488070897,0.8889640401307631
8880.0,0.9897746618392399,0.8897646661412003
8890.0,0.989802157106567,0.8904510178832528
8900.0,0.9898203565288843,0.8909111335804966
8910.0,0.9898350587650667,0.891819099988778
8920.0,0.9898554994600858,0.8925008407129246
8930.0,0.9898747497484873,0.8932930242973911
8940.0,0.9898974168635967,0.8938597472318532
8950.0,0.9899188918806361,0.8943134845268685
8960.0,0.9899414755244956,0.8949893985046312
8970.0,0.9899594267654191,0.8957752758889755
8980.0,0.9899796374449878,0.8962253646587239
8990.0,0.9900021008034873,0.897119341563786
9000.0,0.9900233781469203,0.8977891345406066
9010.0,0.9900434732183853,0.8984574409055599
9020.0,0.9900578220314434,0.8993459705132468
9030.0,0.9900755660617395,0.9001218026796589
9040.0,0.99009783522955,0.9005640968919367
9050.0,0.9901120942391087,0.9014473538835488
9060.0,0.9901308762460794,0.9021079351065003
9070.0,0.9901507596477743,0.9027670598610958
9080.0,0.9901728765613315,0.903204492897258
9090.0,0.9901994882785939,0.9037509624903751
9100.0,0.9902181213848085,0.904076475112625
9110.0,0.9902350227301201,0.9047305454944572
9120.0,0.9902501969369923,0.9053831816686767
9130.0,0.9902676022984515,0.906034388347388
9140.0,0.9902827190202301,0.9067935674433869
9150.0,0.9903023171396257,0.9074418096382909
9160.0,0.9903196268404459,0.9080886366117236
9170.0,0.9903357800015502,0.9087340529931305
9180.0,0.9903575234447967,0.9095959045855572
9190.0,0.9903792270760908,0.9103470786639103
9200.0,0.9903986475596307,0.9109879360939028
9210.0,0.9904247569947916,0.9113017044837695
9220.0,0.9904463404862869,0.911831688537035
9230.0,0.9904768330434307,0.9125771855703607
9240.0,0.9904938605524565,0.9133210691483605
9250.0,0.9905086244692224,0.9137390552372716
9260.0,0.9905300532416214,0.9141561386459346
9270.0,0.9905447579117369,0.9142487326070543
9280.0,0.990563888838733,0.9144488740437453
9290.0,0.9905852092024917,0.9147562156926058
9300.0,0.990609824018215,0.9149553811418127
9310.0,0.9906288446601308,0.9149393190849533
9320.0,0.9906500488415321,0.9152451453706684
9330.0,0.990668999282432,0.9153359768513557
9340.0,0.9906857020425749,0.9154266138529066
9350.0,0.9906979521245519,0.9155170569992515
9360.0,0.9907145986032845,0.9156073069116547
9370.0,0.9907312151124694,0.9155906520115249
9380.0,0.9907522119162159,0.9156806310627865
9390.0,0.9907698667230639,0.9159833883505484
9400.0,0.9907841889006158,0.9160727582172109
9410.0,0.9907984853788215,0.9161619381574753
9420.0,0.9908138543320674,0.9163570746205286
9430.0,0.9908313908953502,0.916551797264341
9440.0,0.9908499924684037,0.9167461074038767
9450.0,0.9908663702776385,0.9170458152576447
9460.0,0.9908838132047058,0.9169221012577952
9470.0,0.9908990387751755,0.917115404920283
9480.0,0.9909196979984124,0.9172028267060437
9490.0,0.9909359561422634,0.9173954272468654
9500.0,0.9909521856050839,0.917482370276813
9510.0,0.9909705644461564,0.9177794133109032
9520.0,0.9909878226577584,0.9178657704022687
9530.0,0.9910061374078604,0.9180568670653656
9540.0,0.9910233338361666,0.9184571847814694
9550.0,0.9910312778838672,0.9187519631452203
9560.0,0.9910538407623873,0.9188369417424955
9570.0,0.9910720323094593,0.919130707345105
9580.0,0.9910837008170321,0.919215113244964
9590.0,0.9911039955685571,0.919507871963299
9600.0,0.9911193954731029,0.9198000208311634
9610.0,0.9911363864852741,0.9197794194152533
9620.0,0.9911544256637999,0.9199667394241763
9630.0,0.9911713564706467,0.9201536704392067
9640.0,0.9911882575180119,0.920340213670781
9650.0,0.9912035168376251,0.9205263703243187
9660.0,0.9912268034735056,0.920608632646724
9670.0,0.9912414667045609,0.9206907248474822
9680.0,0.9912582482222682,0.9209792376820576
9690.0,0.9912771421614663,0.9209575895160458
9700.0,0.9912970732967733,0.9210390681373054
9710.0,0.9913094874195524,0.9212233549582948
9720.0,0.9913240159658654,0.9214072626273018
9730.0,0.9913406528290707,0.9214880279519063
9740.0,0.9913593927725813,0.9214659685863874
9750.0,0.9913706458435129,0.9214439544662086
9760.0,0.9913893272723608,0.9215244339719291
9770.0,0.9914090392949714,0.9217070924163341
9780.0,0.991429779435492,0.9219916163991412
9790.0,0.9914473007980311,0.9220712899601675
9800.0,0.9914669117860961,0.9221508009386797
9810.0,0.9914811938091114,0.9222301498318214
9820.0,0.9915007416780226,0.9223093371347113
9830.0,0.9915160273586376,0.9225918014444106
9840.0,0.991533399501534,0.9227720760085357
9850.0,0.991552852159524,0.9229519845700944
9860.0,0.991569108694332,0.9231315282425717
9870.0,0.9915884974520657,0.9231080944179921
9880.0,0.991604695966227,0.9232871166885943
9890.0,0.9916282264508471,0.9235668789808917
9900.0,0.9916412124421013,0.9238460761539239
9910.0,0.9916625721778889,0.9239229139340127
9920.0,0.9916807499285545,0.9239995968148372
9930.0,0.9917020396597483,0.9240761252643238
9940.0,0.9917180599297238,0.9241524997485162
9950.0,0.9917371899795412,0.9243292131444076
9960.0,0.991754198002951,0.9243047886758358
9970.0,0.9917701332828168,0.924380704041721
9980.0,0.9917881276922567,0.9246568480112213
9990.0,0.9918071336164351,0.9248323491142028
10000.0,0.9918271483673812,0.9248075192480751
10010.0,0.991846089007688,0.9247827389871142
10020.0,0.9918748142566391,0.9257559125835745
10030.0,0.9919081341280488,0.9268268368059017
10040.0,0.9919393238108097,0.9278956279255054
10050.0,0.9919642435132451,0.928962292309223
10060.0,0.9919886042450431,0.9300268362985786
10070.0,0.9920124071158412,0.9310892662099096
10080.0,0.9920351369793864,0.9320503918262077
10090.0,0.9920660907357973,0.9330096125260133
10100.0,0.9920928660507171,0.9331749331749332
10110.0,0.9921175353569678,0.9333399268123825
10120.0,0.9921503471620494,0.9336033988736291
10130.0,0.9921851393064659,0.933668936926266
10140.0,0.9922281003334151,0.9337343457252737
10150.0,0.9922648276584377,0.9337996256526451
10160.0,0.99230149522896,0.9338647770888692
10170.0,0.992332975775707,0.9340281191623243
10180.0,0.9923674789271205,0.9341911403594931
10190.0,0.9924060212149647,0.9344519674222354
10200.0,0.9924434783916918,0.934712283109499
10210.0,0.9924767867771491,0.9347762217216727
10220.0,0.9925090202573221,0.9348400352216025
10230.0,0.9925432421986061,0.934903723976151
10240.0,0.992576389415943,0.9351625817791231
10250.0,0.9926084646643998,0.9353233830845771
10260.0,0.9926425235306876,0.9354838709677419
10270.0,0.9926785610233154,0.9355466848408139
10280.0,0.9927186038816624,0.9356093765197938
10290.0,0.9927484326012976,0.9356719463608979
10300.0,0.9927903829264817,0.9357343947189594
10310.0,0.9928282128886146,0.9359906895548443
10320.0,0.9928573769349824,0.9361495979071796
10330.0,0.9928940806201593,0.936211402574775
10340.0,0.9929317362721927,0.9363697901556909
10350.0,0.9929693317539823,0.936527871703217
10360.0,0.9930109027633641,0.9365891323231348
10370.0,0.9930513994217579,0.9367466975219362
10380.0,0.9930847807806134,0.9368076293228013
10390.0,0.9931241473078095,0.937253392358772
10400.0,0.9931664676426563,0.9373137198346313
10410.0,0.99320168802374,0.9373739314186917
10420.0,0.9932348448271799,0.937434027444583
10430.0,0.9932709577444975,0.9374940082446553
10440.0,0.9933080155695052,0.937841202949909
10450.0,0.993334000544327,0.9379006793608267
10460.0,0.993370948964522,0.9379600420609885
10470.0,0.993405839979982,0.9381147932384681
10480.0,0.9934386782679031,0.938173838374201
10490.0,0.9934754564687184,0.9385187303402917
10500.0,0.993504199842554,0.9386725073802495
10510.0,0.9935428601903877,0.9387308533916849
10520.0,0.9935774781807513,0.9388841364889269
10530.0,0.9936140307242342,0.9390371284778274
10540.0,0.9936485384136345,0.9390949625272744
10550.0,0.9936859703958328,0.9391526869491044
10560.0,0.993722351761065,0.9392103020547297
10570.0,0.9937527285143831,0.9393624065840507
10580.0,0.9937939520692739,0.9394197145827426
10590.0,0.9938192777711147,0.9395713341516382
10600.0,0.9938574176545296,0.9398169983963777
10610.0,0.9938954979541834,0.9399679577796626
10620.0,0.9939295702469726,0.9400244798041616
10630.0,0.9939675345104267,0.9401749600225755
10640.0,0.9940014976481485,0.9402311812799549
10650.0,0.9940393463882821,0.9402872969674209
10660.0,0.9940712332248621,0.9403433073820467
10670.0,0.9941089685219541,0.940399212819792
10680.0,0.9941378053283687,0.9404550135755079
10690.0,0.9941715043925488,0.9408848564212889
10700.0,0.9942022095485373,0.9409400990561629
10710.0,0.9942338467273867,0.9409952385398189
10720.0,0.9942624980450512,0.9413300998041227
10730.0,0.9942979519428478,0.9413847730873172
10740.0,0.9943294415816935,0.941439344567545
10750.0,0.9943667419341944,0.941493814528881
10760.0,0.9943961786769745,0.9415481832543444
10770.0,0.994430444633542,0.9417881348064246
10780.0,0.9944607612396135,0.9418421296725721
10790.0,0.9944618319839383,0.9415253451950699
10800.0,0.9944113550810308,0.9406536431811869
10810.0,0.9943706732937875,0.9398760521690871
10820.0,0.9943251993880936,0.9390998983458091
10830.0,0.9942788252564485,0.9382328501523405
10840.0,0.9942344608130605,0.9373674015312241
10850.0,0.994191133236518,0.9365035480600866
10860.0,0.994167226945578,0.935917502992358
10870.0,0.9941602802067013,0.9353325361052341
10880.0,0.9941567257789816,0.9349324510614834
10890.0,0.9941473843502537,0.9342576439261776
10900.0,0.9941409509946056,0.9334923401522796
10910.0,0.9941162143670957,0.9331866923288424
10920.0,0.9940944043835357,0.9328816042486952
10930.0,0.9940755147370042,0.9323026255603329
10940.0,0.9940451155443464,0.9319075038844713
10950.0,0.9940195661358325,0.9315131038261346
10960.0,0.99399309604677,0.9311194234102728
10970.0,0.9939743396097641,0.9306353112751801
10980.0,0.9939623198091643,0.9302431472543484
10990.0,0.9939541490395786,0.9295787462469293
11000.0,0.9939431203218759,0.9287337514771384
11010.0,0.9939244592285271,0.9278902915266551
