pos,Male,Female
0.0,0.0,1.0
1000.0,0.5534465534465535,0.44655344655344653
2000.0,0.5542228885557221,0.44577711144427784
3000.0,0.5691436187937354,0.43085638120626457
4000.0,0.5651087228192951,0.4348912771807048
5000.0,0.5710857828434314,0.4289142171565687
6000.0,0.5685719046825529,0.4314280953174471
7000.0,0.5653478074560777,0.4346521925439223
8000.0,0.5618047744031996,0.4381952255968004
9000.0,0.5603821797578047,0.4396178202421953
10000.0,0.5584441555844416,0.44155584441555845
11000.0,0.555404054176893,0.44459594582310696
12000.0,0.5575368719273394,0.44246312807266064
13000.0,0.5578032459041612,0.4421967540958388
14000.0,0.5573173344761089,0.44268266552389113
15000.0,0.5564295713619092,0.4435704286380908
16000.0,0.5564652209236922,0.44353477907630773
17000.0,0.5590259396506088,0.44097406034939124
18000.0,0.5611354924726404,0.4388645075273596
19000.0,0.5618651649913162,0.4381348350086838
20000.0,0.5608719564021799,0.4391280435978201
21000.0,0.5614494547878672,0.43855054521213277
